hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
2,RELIANCE.NS,^NSEBANK,0.4919394606729866,0.23180233401017472,-0.009291857783042621,-0.001184630876769938
2,RELIANCE.NS,DLF.NS,0.4302473357119399,0.2027329470241121,-0.009291857783042621,-0.00103607114142684
2,RELIANCE.NS,SBIN.NS,0.4124883253960458,0.19436488475217434,-0.009291857783042621,-0.0009933059769240704
2,M&M.NS,^NSEI,0.5875194839192771,0.2028840214600564,-0.005327135269424318,-0.0005944348444773788
2,TMPV.NS,^NSEI,0.572079068750883,0.16781498526783706,-0.00899832650786038,-0.0008305297166934776
2,TMPV.NS,DLF.NS,0.5070862210885546,0.14874983436696068,-0.00899832650786038,-0.0007361747676932347
2,TMPV.NS,M&M.NS,0.4918195569616258,0.14427147611983313,-0.00899832650786038,-0.0007140110163434822
2,TMPV.NS,^NSEBANK,0.46662919020636956,0.13688207619797446,-0.00899832650786038,-0.000677440288086759
2,TMPV.NS,MARUTI.NS,0.42519799597769,0.12472855472008518,-0.00899832650786038,-0.0006172915431236711
2,TMPV.NS,GODREJPROP.NS,0.4244688147240686,0.12451465501981955,-0.00899832650786038,-0.0006162329364850631
2,TMPV.NS,SBIN.NS,0.4104899056329138,0.12041404978649978,-0.00899832650786038,-0.0005959387148619743
2,MARUTI.NS,^NSEI,0.512368391886644,0.27723675340176324,-0.004635753984037407,-0.0007068607612571011
2,MARUTI.NS,M&M.NS,0.48288320615235325,0.26128265222014463,-0.004635753984037407,-0.0006661831527941678
2,MARUTI.NS,^NSEBANK,0.42767618872949487,0.23141075825152918,-0.004635753984037407,-0.0005900198394825041
2,MARUTI.NS,TMPV.NS,0.42519799597769,0.23006983612656293,-0.004635753984037407,-0.0005866009376868012
2,^NSEBANK,^NSEI,0.8710093754026812,0.11443903584673829,-0.038627807223719224,-0.0024312909585558554
2,^NSEBANK,ICICIBANK.NS,0.8107654320760751,0.10652378374429676,-0.038627807223719224,-0.002263129100768718
2,^NSEBANK,HDFCBANK.NS,0.7897290090838442,0.10375987782906815,-0.038627807223719224,-0.0022044091070858468
2,^NSEBANK,AXISBANK.NS,0.7499013589094095,0.09852705483689732,-0.038627807223719224,-0.0020932362443082655
2,^NSEBANK,DLF.NS,0.6121201119926072,0.08042443332650238,-0.038627807223719224,-0.0017086407286371467
2,^NSEBANK,BAJFINANCE.NS,0.5806579870600905,0.07629072897768036,-0.038627807223719224,-0.0016208189645487657
2,^NSEBANK,BAJAJFINSV.NS,0.5745560766334992,0.07548901918469512,-0.038627807223719224,-0.001603786404315725
2,^NSEBANK,GODREJPROP.NS,0.4991604001302331,0.06558303106366326,-0.038627807223719224,-0.0013933307745909057
2,^NSEBANK,RELIANCE.NS,0.4919394606729866,0.06463429575411171,-0.038627807223719224,-0.0013731746140368747
2,^NSEBANK,M&M.NS,0.4914602709114511,0.06457133659908264,-0.038627807223719224,-0.0013718370282799876
2,^NSEBANK,TMPV.NS,0.46662919020636956,0.06130886318011589,-0.038627807223719224,-0.0013025248214147919
2,^NSEBANK,MARUTI.NS,0.42767618872949487,0.0561909573822716,-0.038627807223719224,-0.0011937934082132356
